prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","30","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall display a list of existing security groups to the administrator.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","19.0","0.7886","0.8185","0.8033","100.0","68.1"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","31","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall allow the administrator to initiate the creation of a new security group.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","22.0","0.7265","0.7708","0.748","100.0","73.0"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","32","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall allow the administrator to edit the details of an existing security group.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","22.0","0.801","0.8373","0.8188","100.0","73.0"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","33","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall allow the administrator to delete an existing security group.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","43.0","43.0","25.0","0.7392","0.7693","0.754","100.0","74.4"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","34","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall verify that the administrator has appropriate permissions before enabling any security group management actions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","30.0","29.0","12.0","0.7262","0.7806","0.7524","100.0","68.1"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","35","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAS","CAS shall provide a configuration interface to define allowed sources for environmental data publication.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","25.0","24.0","12.0","0.5973","0.6024","0.5998","100.0","65.8"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","36","The Clarus system shall be able to restrict environmental data publication based on source.","","","QEDS","QEDS shall enforce source-based restrictions when publishing environmental data, preventing publication of data from disallowed sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","10.0","11.0","10.0","8.0","0.3674","0.4182","0.3911","100.0","59.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","37","The Clarus system shall record statistics about its operation.","","","CS","CS shall generate a statistic record for each operational event, containing at least the event timestamp and event type.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","11.0","12.0","11.0","9.0","0.716","0.7517","0.7334","100.0","25.0"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","38","The Clarus system shall record statistics about its operation.","","","CS","CS shall persistently store each generated statistic record in a structured format accessible for retrieval.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","12.0","12.0","12.0","10.0","0.6484","0.6776","0.6627","100.0","25.4"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","39","The Clarus system shall log data transactions.","","","CS","CS shall generate a log entry for each data collection transaction, including the timestamp, source identifier, and data identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","31.0","30.0","13.0","0.6553","0.6403","0.6477","100.0","68.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","40","The Clarus system shall log data transactions.","","","MEUI","MEUI shall generate a log entry for each manual data entry transaction, including the timestamp, user identifier, and data identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","30.0","29.0","12.0","0.7441","0.7805","0.7618","100.0","33.1"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","41","The Clarus system shall log data transactions.","","","QEDS","QEDS shall generate a log entry for each qualified environmental data modification transaction, including the timestamp, user identifier, and data identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","25.0","20.0","8.0","0.5784","0.6356","0.6057","100.0","64.0"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","42","The Clarus system shall log data transactions.","","","EMS","EMS shall generate a log entry for each metadata update transaction, including the timestamp, user identifier, and metadata identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","40.0","33.0","10.0","0.763","0.8341","0.7969","100.0","69.9"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","43","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CS","The Collector Services shall acquire raw environmental metadata from all configured sensors and provide it to the system in real time.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","32.0","29.0","11.0","0.7351","0.7492","0.7421","83.0","29.7"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","44","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","QChS","The Quality Checking Services shall process acquired environmental metadata by validating it against defined quality criteria and flagging any invalid or out-of-range values.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","26.0","32.0","26.0","9.0","0.775","0.8379","0.8052","83.0","28.3"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","45","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","QEDS","The Qualified Environmental Data Services shall disseminate processed environmental metadata to authorized consumers through defined interfaces.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","24.0","26.0","24.0","11.0","0.8338","0.8601","0.8468","83.0","27.4"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","46","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDS","QEDS shall persist environmental data records in accordance with the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","33.0","14.0","0.6247","0.6714","0.6472","100.0","34.9"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","47","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDS","QEDS shall enforce access control on environmental data as defined in the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","33.0","14.0","0.6548","0.6995","0.6764","100.0","34.9"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","48","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDS","QEDS shall provide retrieval of environmental data via query in accordance with the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","31.0","30.0","12.0","0.6613","0.7185","0.6887","100.0","33.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","49","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","EMS","EMS shall persist metadata associated with environmental data in accordance with the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","32.0","13.0","0.6552","0.7065","0.6799","100.0","34.4"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","50","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","EMS","EMS shall provide retrieval of metadata for a given environmental data record in accordance with the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","27.0","10.0","0.6686","0.7287","0.6973","100.0","32.2"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","51","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QChS","QChS shall validate environmental data against quality criteria defined in the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","32.0","13.0","0.639","0.6966","0.6666","100.0","34.4"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","52","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QChS","QChS shall reject or flag environmental data that fails validation according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","31.0","30.0","12.0","0.487","0.5537","0.5182","100.0","33.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","53","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CS","The Collector Services (CS) shall collect environmental data from defined sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","29.0","0.8941","0.9018","0.898","83.0","69.6"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","54","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QChS","The Quality Checking Services (QChS) shall perform quality checks on collected environmental data and mark each record as qualified or rejected.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","46.0","30.0","12.0","0.8045","0.8627","0.8326","83.0","69.6"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","55","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The Qualified Environmental Data Services (QEDS) shall disseminate only qualified environmental data to authorized consumers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","67.0","31.0","23.0","0.611","0.668","0.6383","83.0","79.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","56","The Clarus system shall provide environmental data quality flags.","","","QChS","QChS shall assign a quality flag to each environmental data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","40.0","23.0","0.6522","0.6786","0.6652","100.0","78.9"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","57","The Clarus system shall provide environmental data quality flags.","","","QEDS","QEDS shall provide environmental data records with attached quality flags through its service interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","14.0","9.0","0.6826","0.6942","0.6884","100.0","29.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","58","The Clarus system shall allow human quality checks of environmental data.","","","QChS","QChS shall provide a function to list environmental data items that require human quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","22.0","21.0","11.0","0.6462","0.6681","0.6569","100.0","64.5"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","59","The Clarus system shall allow human quality checks of environmental data.","","","QChS","QChS shall accept a human-submitted quality check result for a specific environmental data item, including a pass/fail indicator and optional comment.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","7.0","0.6387","0.673","0.6554","100.0","61.8"
"cot1","command-a-plus-05-2026","clarus","results/experiment/cot1/cohere_cot1_clarus.json","60","The Clarus system shall allow human quality checks of environmental data.","","","QChS","QChS shall store the quality check result and update the data item's status to indicate it has been checked.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","19.0","20.0","19.0","9.0","0.7375","0.7648","0.7509","100.0","63.6"
