prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","11","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","","","CLARUS","The Clarus system shall apply the defined quality checking rules to each environmental parameter during data processing.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","52.0","53.0","52.0","25.0","0.9127","0.904","0.9083","83.0","40.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","12","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","","","CLARUS","The Clarus system shall validate environmental parameter data against the configured quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","57.0","29.0","26.0","0.8557","0.8531","0.8544","83.0","42.3"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","13","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","","","CLARUS","The Clarus system shall generate a pass or fail result for each environmental parameter based on the quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","58.0","59.0","33.0","32.0","0.8346","0.8341","0.8343","83.0","42.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","14","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","","","CLARUS","The Clarus system shall support the definition of quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","35.0","36.0","35.0","22.0","0.7469","0.7255","0.736","83.0","32.4"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","15","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","","","CLARUS","The Clarus system shall allow quality checking rules to be associated with specific environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","57.0","57.0","30.0","0.9358","0.9426","0.9392","83.0","42.3"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","16","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","","","CLARUS","The Clarus system shall enable the execution of quality checking rules when the associated environmental situation is detected.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","36.0","37.0","36.0","20.0","0.8866","0.8939","0.8903","83.0","32.8"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","17","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","","","CLARUS","The Clarus system shall provide a mechanism to identify and trigger environmental situations for quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","45.0","46.0","18.0","18.0","0.8947","0.9036","0.8991","83.0","36.9"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","18","The Clarus system shall be able to implement quality checking rules specific to observation locations.","","","CLARUS","The Clarus system shall support the definition of quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","38.0","38.0","25.0","0.8376","0.8173","0.8273","83.0","33.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","19","The Clarus system shall be able to implement quality checking rules specific to observation locations.","","","CLARUS","The Clarus system shall associate quality checking rules with specific observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","63.0","63.0","33.0","0.8857","0.869","0.8773","83.0","45.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","20","The Clarus system shall be able to implement quality checking rules specific to observation locations.","","","CLARUS","The Clarus system shall apply the quality checking rules to data from the associated observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","25.0","0.8859","0.876","0.8809","83.0","39.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","21","The Clarus system shall be able to implement quality checking rules specific to observation locations.","","","CLARUS","The Clarus system shall allow different quality checking rules to be defined for different observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","25.0","0.7903","0.7922","0.7912","83.0","39.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","22","The Clarus system shall be able to base its quality checking process on historical environmental data.","","","CLARUS","The Clarus system shall store historical environmental data for use in quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","60.0","60.0","50.0","29.0","0.9261","0.9051","0.9155","83.0","43.6"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","23","The Clarus system shall be able to base its quality checking process on historical environmental data.","","","CLARUS","The Clarus system shall retrieve historical environmental data relevant to the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","27.0","0.9253","0.9034","0.9142","83.0","39.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","24","The Clarus system shall be able to base its quality checking process on historical environmental data.","","","CLARUS","The Clarus system shall use historical environmental data as input to its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","57.0","57.0","36.0","0.9179","0.9169","0.9174","83.0","42.3"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","25","The Clarus system shall be able to base its quality checking process on historical environmental data.","","","CLARUS","The Clarus system shall ensure historical environmental data is accessible in a format compatible with the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","44.0","43.0","21.0","0.8687","0.8877","0.8781","83.0","36.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","26","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","CLARUS","The Clarus system shall support the selection of at least two distinct quality checking algorithms.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","21.0","17.0","0.8178","0.8132","0.8155","83.0","31.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","27","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","CLARUS","The Clarus system shall allow switching between quality checking algorithms without system restart.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","21.0","17.0","0.5097","0.5314","0.5203","83.0","31.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","28","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","CLARUS","The Clarus system shall execute the selected quality checking algorithm during the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","33.0","33.0","19.0","0.8097","0.8007","0.8052","83.0","31.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","29","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","CLARUS","The Clarus system shall provide a mechanism to add new quality checking algorithms without modifying existing system components.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","18.0","13.0","0.5826","0.6025","0.5923","83.0","28.8"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","30","The Clarus system shall allow access to new surface transportation-related environmental data.","","","Clarus","The Clarus system shall provide a mechanism to ingest new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","29.0","15.0","0.7921","0.7918","0.792","100.0","33.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","31","The Clarus system shall allow access to new surface transportation-related environmental data.","","","Clarus","The Clarus system shall store new surface transportation-related environmental data after ingestion.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","29.0","15.0","0.7892","0.8055","0.7973","100.0","33.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","32","The Clarus system shall allow access to new surface transportation-related environmental data.","","","Clarus","The Clarus system shall provide a mechanism to retrieve new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","29.0","15.0","0.8084","0.809","0.8087","100.0","33.1"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","33","The Clarus system shall allow access to new surface transportation-related environmental data.","","","Clarus","The Clarus system shall ensure that new surface transportation-related environmental data is accessible to authorized users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","31.0","31.0","23.0","14.0","0.7637","0.769","0.7663","100.0","34.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","34","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall provide an interface for administrators to create new security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","33.0","14.0","0.7454","0.7723","0.7586","83.0","31.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","35","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall provide an interface for administrators to modify existing security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","33.0","14.0","0.8232","0.844","0.8335","83.0","31.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","36","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall provide an interface for administrators to delete existing security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","33.0","14.0","0.737","0.7658","0.7511","83.0","31.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","37","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall provide an interface for administrators to view a list of all security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","32.0","13.0","0.7774","0.8154","0.7959","83.0","31.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","38","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall restrict security group management operations to authenticated administrators only.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","44.0","45.0","33.0","18.0","0.4956","0.5381","0.516","83.0","36.4"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","39","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall validate that security group names are unique before creation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","32.0","15.0","0.5939","0.6572","0.6239","83.0","31.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","40","The Clarus system shall enable administrators to manage security groups.","","","CLARUS","The Clarus system shall prevent deletion of security groups that are currently in use by any user or resource.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","19.0","20.0","19.0","10.0","0.4831","0.5226","0.5021","83.0","25.2"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","41","The Clarus system shall be able to restrict environmental data publication based on source.","","","CLARUS","The Clarus system shall identify the source of each environmental data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","14.0","17.0","0.538","0.5827","0.5595","83.0","29.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","42","The Clarus system shall be able to restrict environmental data publication based on source.","","","CLARUS","The Clarus system shall store the source identifier for each environmental data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","26.0","13.0","13.0","0.4802","0.5215","0.5","83.0","27.9"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","43","The Clarus system shall be able to restrict environmental data publication based on source.","","","CLARUS","The Clarus system shall allow configuration of publication restrictions based on environmental data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","26.0","13.0","13.0","0.6609","0.7074","0.6834","83.0","27.9"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","44","The Clarus system shall be able to restrict environmental data publication based on source.","","","CLARUS","The Clarus system shall prevent publication of environmental data records from restricted sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","13.0","13.0","13.0","11.0","0.4722","0.4905","0.4812","83.0","22.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","45","The Clarus system shall be able to restrict environmental data publication based on source.","","","CLARUS","The Clarus system shall allow publication of environmental data records from non-restricted sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","12.0","12.0","12.0","10.0","0.4896","0.5124","0.5007","83.0","22.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","46","The Clarus system shall record statistics about its operation.","","","CLARUS","The Clarus system shall capture operational data during its execution.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","14.0","14.0","14.0","14.0","0.8012","0.8193","0.8102","83.0","22.9"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","47","The Clarus system shall record statistics about its operation.","","","CLARUS","The Clarus system shall store captured operational data in a persistent storage mechanism.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","13.0","14.0","13.0","12.0","0.7109","0.7392","0.7248","83.0","22.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","48","The Clarus system shall record statistics about its operation.","","","CLARUS","The Clarus system shall generate statistics from the captured operational data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","14.0","17.0","0.8416","0.8595","0.8505","83.0","29.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","49","The Clarus system shall record statistics about its operation.","","","CLARUS","The Clarus system shall make the generated statistics available for retrieval.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","14.0","17.0","0.7716","0.7834","0.7775","83.0","29.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","50","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall record the occurrence of each data transaction.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","18.0","19.0","18.0","16.0","0.8036","0.8485","0.8254","83.0","24.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","51","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall store the timestamp of each data transaction.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","18.0","19.0","18.0","16.0","0.7194","0.7824","0.7496","83.0","24.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","52","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall store the type of each data transaction (e.g., read, write, update, delete).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","13.0","15.0","13.0","10.0","0.7401","0.7928","0.7655","83.0","22.5"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","53","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall store the data involved in each transaction.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","18.0","19.0","18.0","16.0","0.7877","0.8202","0.8036","83.0","24.7"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","54","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall store the source or origin of each data transaction.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","17.0","18.0","17.0","14.0","0.756","0.794","0.7745","83.0","24.3"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","55","The Clarus system shall log data transactions.","","","CLARUS","The Clarus system shall store the destination or target of each data transaction.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","17.0","18.0","17.0","14.0","0.7816","0.8192","0.8","83.0","24.3"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","56","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CLARUS","The Clarus system shall acquire environmental metadata from external sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","43.0","43.0","29.0","0.8287","0.8597","0.8439","83.0","36.0"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","57","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CLARUS","The Clarus system shall process acquired environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","55.0","55.0","55.0","30.0","0.907","0.9092","0.9081","83.0","41.4"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","58","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CLARUS","The Clarus system shall disseminate processed environmental metadata to designated recipients.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","31.0","32.0","31.0","20.0","0.8829","0.9047","0.8937","83.0","30.6"
"panacea_run1","mistral-medium-3.5","clarus","results/experiment/panacea_run1/mistral_panacea_run1_clarus.json","59","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CLARUS","The Clarus system shall store environmental data in a structured format.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","15.0","15.0","15.0","16.0","0.6417","0.6418","0.6418","83.0","23.4"
