prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","11","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure quality checking rules specific to observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","12","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The QChS shall be able to implement quality checking rules specific to observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","47.0","0.73","0.7075","0.7186","100.0","88.3"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","13","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the quality checking process to base checks on historical environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","76.0","76.0","57.0","34.0","0.9681","0.9689","0.9685","100.0","89.2"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","14","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","The QChS shall be able to base its quality checking process on historical environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","50.0","31.0","0.9541","0.957","0.9556","100.0","86.5"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","15","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure multiple algorithms for use in the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","58.0","0.9928","0.9913","0.9921","100.0","92.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","16","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The QChS shall be able to use multiple algorithms for its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","18.0","0.7955","0.8068","0.8011","100.0","73.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","17","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","13.0","0.7517","0.7858","0.7684","100.0","64.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","18","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The CS shall be able to access new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","15.0","0.741","0.7846","0.7622","100.0","65.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","19","The Clarus system shall allow access to new surface transportation-related environmental data.","EMC","Environmental Metadata Cache","EMC","The EMC shall allow access to new surface transportation-related environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","14.0","0.7271","0.7567","0.7416","100.0","69.4"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","20","The Clarus system shall allow access to new surface transportation-related environmental data.","EMS","Environmental Metadata Services","EMS","The EMS shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","28.0","18.0","10.0","0.7537","0.7601","0.7569","100.0","67.2"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","21","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDC","Qualified Environmental Data","QEDC","The QEDC shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","14.0","0.6958","0.7278","0.7115","100.0","69.4"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","22","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","14.0","0.6736","0.7124","0.6925","100.0","64.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","23","The Clarus system shall allow access to new surface transportation-related environmental data.","QChS","Quality Checking Services","QChS","The QChS shall be able to perform quality checks on new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","13.0","0.7291","0.7498","0.7393","100.0","68.1"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","24","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","58.0","57.0","23.0","0.8964","0.886","0.8911","100.0","80.7"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","25","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to modify security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","58.0","57.0","23.0","0.848","0.8404","0.8442","100.0","80.7"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","26","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","58.0","57.0","23.0","0.7619","0.7708","0.7663","100.0","80.7"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","27","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall enable administrators to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","62.0","36.0","0.9133","0.9064","0.9098","100.0","82.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","28","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall enable administrators to modify security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","62.0","36.0","0.86","0.8562","0.8581","100.0","82.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","29","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall enable administrators to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","62.0","36.0","0.753","0.7643","0.7586","100.0","82.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","30","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall enable administrators to view security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","62.0","36.0","0.9182","0.9102","0.9142","100.0","82.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","31","The Clarus system shall be able to restrict environmental data publication based on source.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure restrictions on environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","54.0","40.0","20.0","0.7439","0.7945","0.7684","100.0","78.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","32","The Clarus system shall be able to restrict environmental data publication based on source.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall be able to restrict environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.479","0.514","0.4959","100.0","68.1"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","33","The Clarus system shall record statistics about its operation.","CAS","Configuration & Administration Service","CAS","The CAS shall record statistics about the operation of the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","92.0","93.0","77.0","56.0","0.8973","0.9428","0.9195","100.0","96.4"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","34","The Clarus system shall log data transactions.","CAS","Configuration & Administration Service","CAS","The CAS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","35","The Clarus system shall log data transactions.","CS","Collector Services","CS","The CS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","40.0","13.0","0.7388","0.6703","0.7029","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","36","The Clarus system shall log data transactions.","DOG","Watchdog","DOG","The DOG shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","25.0","0.7559","0.7486","0.7523","100.0","64.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","37","The Clarus system shall log data transactions.","EMS","Environmental Metadata Services","EMS","The EMS shall log environmental metadata transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","45.0","0.8138","0.8484","0.8307","100.0","95.1"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","38","The Clarus system shall log data transactions.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","45.0","0.8674","0.8748","0.8711","100.0","77.5"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","39","The Clarus system shall log data transactions.","QChS","Quality Checking Services","QChS","The QChS shall log data transactions related to quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","67.0","30.0","0.9001","0.9226","0.9112","100.0","85.2"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","40","The Clarus system shall log data transactions.","SS","Schedule Service","SS","The SS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.7529","0.7275","0.74","100.0","55.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","41","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the acquisition of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.8249","0.8632","0.8436","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","42","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the processing of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.8269","0.87","0.8479","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","43","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.819","0.8578","0.838","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","44","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a means for users to initiate acquisition of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","19.0","0.9493","0.961","0.9551","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","45","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a means for users to view processed environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","19.0","0.9377","0.9486","0.9432","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","46","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a means for users to initiate dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","19.0","0.9377","0.951","0.9443","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","47","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall acquire environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6424","0.5995","0.6202","100.0","61.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","48","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall process environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6404","0.594","0.6163","100.0","61.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","49","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6316","0.596","0.6133","100.0","61.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","50","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure environmental data and metadata management according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","13.0","0.7086","0.7613","0.734","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","51","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide the capability to view Clarus data sharing agreements associated with environmental data and metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","39.0","38.0","18.0","0.7004","0.7511","0.7249","100.0","72.1"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","52","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide the capability to configure Clarus data sharing agreements governing the management of environmental data and metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","39.0","38.0","18.0","0.7268","0.7764","0.7508","100.0","72.1"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","53","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide the capability to edit Clarus data sharing agreements applicable to environmental data and metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","20.0","0.7063","0.7561","0.7303","100.0","73.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","54","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow an administrator to configure settings for the collection of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","12.0","0.5283","0.578","0.552","100.0","61.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","55","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow an administrator to configure settings for the quality checking of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","16.0","14.0","11.0","0.4928","0.5506","0.5201","100.0","61.3"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","56","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow an administrator to configure settings for the dissemination of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","12.0","0.5551","0.601","0.5772","100.0","61.8"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","57","The Clarus system shall collect, quality check, and disseminate environmental data.","CS","Collector Services","CS","The CS shall be able to collect environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","60.0","30.0","0.9185","0.8898","0.9039","100.0","82.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","58","The Clarus system shall collect, quality check, and disseminate environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS system shall disseminate quality checked environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","73.0","76.0","73.0","27.0","0.9235","0.9442","0.9337","100.0","87.9"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","59","The Clarus system shall collect, quality check, and disseminate environmental data.","QChS","Quality Checking Services","QChS","The QChS shall quality check environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","claude-sonnet-5","clarus","results/experiment/fs2/claude_fs2_clarus.json","60","The Clarus system shall provide environmental data quality flags.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","15.0","0.7008","0.6886","0.6947","100.0","73.0"
