prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","13","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","The QChS shall be able to implement a quality checking rule for each environmental parameter when provided with the parameter identifier and rule definition.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","63.0","62.0","32.0","0.9291","0.9505","0.9397","100.0","82.9"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","14","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","The QChS shall apply the implemented quality checking rule to environmental parameter data to determine data validity.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","19.0","0.9081","0.9068","0.9075","100.0","76.6"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","15","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure quality checking rules for specific environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","16","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The QChS shall be able to define quality checking rules for specific environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","90.0","90.0","90.0","74.0","0.9846","0.988","0.9863","100.0","95.5"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","17","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The QChS shall be able to apply defined quality checking rules to environmental data that correspond to those specific environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","58.0","21.0","0.951","0.9661","0.9585","100.0","85.2"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","18","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure quality checking rules specific to observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","19","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The QChS shall be able to implement quality checking rules specific to observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","47.0","0.73","0.7075","0.7186","100.0","88.3"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","20","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall provide a configuration setting that enables the quality checking process to use historical environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","52.0","53.0","35.0","22.0","0.9364","0.9255","0.9309","100.0","78.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","21","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","The QChS shall be able to base its quality checking process on historical environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","50.0","31.0","0.9541","0.957","0.9556","100.0","86.5"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","22","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall provide a configuration mechanism to select multiple quality checking algorithms.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","44.0","22.0","0.9076","0.8917","0.8996","100.0","80.2"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","23","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall apply the configured multiple algorithms to the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","71.0","71.0","32.0","0.9279","0.8988","0.9131","100.0","87.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","24","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The QChS shall be able to use multiple algorithms for its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","18.0","0.7955","0.8068","0.8011","100.0","73.9"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","25","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall allow administrators to enable access to new surface transportation-related environmental data through a configuration interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","10.0","0.7081","0.7529","0.7298","100.0","66.3"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","26","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall allow the addition of new surface transportation-related environmental data entries to the system's access registry.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","26.0","26.0","11.0","0.6785","0.7256","0.7013","100.0","66.7"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","27","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The CS shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","12.0","0.7107","0.7519","0.7308","100.0","60.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","28","The Clarus system shall allow access to new surface transportation-related environmental data.","DOG","Watchdog","DOG","The Watchdog shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","17.0","0.8157","0.8116","0.8137","83.0","66.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","29","The Clarus system shall allow access to new surface transportation-related environmental data.","EMC","Environmental Metadata Cache","EMC","The EMC shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","14.0","0.7193","0.7478","0.7333","100.0","69.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","30","The Clarus system shall allow access to new surface transportation-related environmental data.","EMS","Environmental Metadata Services","EMS","The EMS shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","28.0","18.0","10.0","0.7537","0.7601","0.7569","100.0","67.2"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","31","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDC","Qualified Environmental Data","QEDC","The QEDC shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","14.0","0.6958","0.7278","0.7115","100.0","69.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","32","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall allow access to surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","12.0","0.5251","0.5509","0.5377","100.0","60.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","33","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall allow access to newly added surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","11.0","11.0","11.0","0.6716","0.7143","0.6923","100.0","60.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","34","The Clarus system shall allow access to new surface transportation-related environmental data.","QChS","Quality Checking Services","QChS","The QChS shall provide a mechanism to retrieve new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","13.0","0.7121","0.7399","0.7257","100.0","64.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","35","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","58.0","57.0","23.0","0.8964","0.886","0.8911","100.0","80.7"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","36","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to view existing security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","24.0","0.871","0.8726","0.8718","100.0","78.9"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","37","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to modify security group memberships.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","28.0","0.8073","0.8118","0.8095","100.0","85.2"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","38","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall enable administrators to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","58.0","57.0","23.0","0.7619","0.7708","0.7663","100.0","80.7"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","39","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall enable administrators to manage security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","77.0","68.0","0.9693","0.9613","0.9653","100.0","89.7"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","40","The Clarus system shall be able to restrict environmental data publication based on source.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure source-based restrictions for environmental data publication.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","52.0","37.0","18.0","0.728","0.7611","0.7442","100.0","77.5"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","41","The Clarus system shall be able to restrict environmental data publication based on source.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to store and retrieve source-based restriction rules for environmental data publication.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","34.0","32.0","13.0","0.6634","0.691","0.6769","100.0","69.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","42","The Clarus system shall be able to restrict environmental data publication based on source.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall be able to restrict environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.479","0.514","0.4959","100.0","68.1"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","43","The Clarus system shall record statistics about its operation.","CAS","Configuration & Administration Service","CAS","The CAS shall record statistics about its operation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","83.0","83.0","83.0","64.0","0.9406","0.9263","0.9334","100.0","92.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","44","The Clarus system shall log data transactions.","CAS","Configuration & Administration Service","CAS","The CAS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","45","The Clarus system shall log data transactions.","CS","Collector Services","CS","The CS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","40.0","13.0","0.7388","0.6703","0.7029","100.0","73.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","46","The Clarus system shall log data transactions.","DOG","Watchdog","DOG","The Watchdog shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.61","0.6126","0.6113","83.0","51.6"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","47","The Clarus system shall log data transactions.","EMS","Environmental Metadata Services","EMS","The EMS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","75.0","75.0","50.0","0.9129","0.9187","0.9158","100.0","88.8"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","48","The Clarus system shall log data transactions.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","45.0","0.8674","0.8748","0.8711","100.0","77.5"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","49","The Clarus system shall log data transactions.","QChS","Quality Checking Services","QChS","The QChS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","44.0","35.0","0.8843","0.8678","0.876","100.0","74.8"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","50","The Clarus system shall log data transactions.","SS","Schedule Service","SS","The Schedule Service shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.7109","0.6787","0.6944","83.0","51.6"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","51","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the acquisition of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.8249","0.8632","0.8436","100.0","73.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","52","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the processing of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.8269","0.87","0.8479","100.0","73.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","53","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall be able to configure the dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.819","0.8578","0.838","100.0","73.0"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","54","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a user interface for acquiring environmental metadata by allowing the user to input or upload metadata records.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","35.0","33.0","14.0","0.9024","0.9335","0.9177","100.0","69.9"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","55","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide functions to process acquired environmental metadata, applying defined transformation and validation rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","34.0","32.0","13.0","0.9041","0.9317","0.9177","100.0","69.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","56","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display processed environmental metadata to the user and provide an export capability to disseminate the metadata in standard formats.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","34.0","32.0","13.0","0.845","0.8953","0.8694","100.0","69.4"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","57","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMC","Environmental Metadata Cache","EMC","The EMC shall acquire environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","39.0","0.9361","0.9109","0.9233","100.0","85.2"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","58","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMC","Environmental Metadata Cache","EMC","The EMC shall process environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","55.0","0.9432","0.9152","0.929","100.0","95.1"
"fs2","command-a-plus-05-2026","clarus","results/experiment/fs2/cohere_fs2_clarus.json","59","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMC","Environmental Metadata Cache","EMC","The EMC shall disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","39.0","0.9164","0.9058","0.9111","100.0","85.2"
