prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","13","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The Configuration and Administration User Interface shall allow administrators to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","13.0","0.8487","0.8479","0.8483","83.0","62.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","14","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The Configuration and Administration User Interface shall allow administrators to edit security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","13.0","0.7509","0.7599","0.7554","83.0","62.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","15","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The Configuration and Administration User Interface shall allow administrators to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","13.0","0.6791","0.6923","0.6856","83.0","62.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","16","The Clarus system shall enable administrators to manage security groups.","","","CAS","The Configuration and Administration Service shall provide the ability to store security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","15.0","14.0","12.0","0.8182","0.8115","0.8148","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","17","The Clarus system shall enable administrators to manage security groups.","","","CAS","The Configuration and Administration Service shall provide the ability to retrieve security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","15.0","14.0","12.0","0.8331","0.8233","0.8282","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","18","The Clarus system shall enable administrators to manage security groups.","","","CAS","The Configuration and Administration Service shall provide the ability to update security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","15.0","14.0","12.0","0.8141","0.8111","0.8126","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","19","The Clarus system shall enable administrators to manage security groups.","","","CAS","The Configuration and Administration Service shall provide the ability to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","15.0","14.0","12.0","0.693","0.7054","0.6992","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","20","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAS","The Configuration & Administration Service shall store source-based publication restrictions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","14.0","14.0","14.0","0.7865","0.7887","0.7876","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","21","The Clarus system shall be able to restrict environmental data publication based on source.","","","QEDS","The Qualified Environmental Data Services shall enforce source-based publication restrictions when publishing environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.4249","0.4713","0.4469","83.0","51.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","22","The Clarus system shall log data transactions.","","","CAS","The Configuration & Administration Service shall record all data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","38.0","36.0","23.0","0.7803","0.7916","0.7859","83.0","67.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","23","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CS","CS shall acquire environmental metadata from external sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","40.0","0.8459","0.868","0.8568","100.0","42.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","24","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","EMS shall process acquired environmental metadata to produce qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","12.0","0.6646","0.6347","0.6493","100.0","60.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","25","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","QEDS","QEDS shall disseminate qualified environmental data to consumers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","33.0","33.0","27.0","0.8194","0.8392","0.8291","100.0","34.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","26","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDS","The Qualified Environmental Data Services (QEDS) shall manage the storage and retrieval of qualified environmental data in accordance with the terms specified in the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","35.0","25.0","9.0","0.6469","0.7181","0.6806","83.0","31.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","27","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","EMS","The Environmental Metadata Services (EMS) shall manage the storage and retrieval of environmental metadata in accordance with the terms specified in the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","35.0","33.0","11.0","0.6491","0.7063","0.6765","83.0","31.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","28","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CS","The Collector Services subsystem shall collect environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","46.0","46.0","34.0","0.8632","0.8499","0.8565","83.0","72.3"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","29","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QChS","The Quality Checking Services subsystem shall quality check environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","67.0","36.0","0.931","0.9533","0.942","83.0","81.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","30","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The Qualified Environmental Data Services subsystem shall disseminate environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","40.0","30.0","0.9079","0.93","0.9188","83.0","78.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","31","The Clarus system shall provide environmental data quality flags.","","","QChS","The Quality Checking Services shall generate environmental data quality flags for all environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","13.0","13.0","12.0","0.5759","0.6065","0.5908","83.0","57.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","32","The Clarus system shall provide environmental data quality flags.","","","QEDS","The Qualified Environmental Data Services shall provide environmental data quality flags as part of the qualified environmental data output.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","22.0","22.0","14.0","0.64","0.6796","0.6592","83.0","26.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","33","The Clarus system shall allow human quality checks of environmental data.","","","MEUI","The Manual Entry User Interface shall provide a human operator the ability to initiate and perform quality checks on environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","25.0","12.0","0.8657","0.8735","0.8696","83.0","31.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","34","The Clarus system shall allow human quality checks of environmental data.","","","QChS","The Quality Checking Services shall receive and process quality check inputs from the Manual Entry User Interface and apply them to the corresponding environmental data records.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","8.0","7.0","0.6642","0.6809","0.6724","83.0","58.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","35","The Clarus system shall provide a user interface for administration.","","","CAUI","The CAUI shall provide a user interface for administration of the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","14.0","14.0","14.0","0.8424","0.8473","0.8448","100.0","61.3"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","36","The Clarus system shall be able to detect data submission errors.","","","CS","Collector Services shall detect errors in incoming data submissions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","15.0","15.0","16.0","0.8047","0.7956","0.8001","83.0","58.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","37","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services subsystem shall retrieve in-situ environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","56.0","0.9133","0.9223","0.9178","83.0","81.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","38","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The Collector Services subsystem shall establish a communication interface to receive remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","61.0","62.0","61.0","47.0","0.8617","0.8961","0.8785","83.0","79.1"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","39","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","The Collector Services shall ingest roadway weather measurements derived from VII data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","67.0","0.9225","0.9173","0.9199","83.0","84.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","40","The Clarus system shall accept environmental data derived from images.","","","CS","The Collector Services subsystem shall accept environmental data derived from images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","40.0","0.7643","0.7689","0.7666","83.0","80.0"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","41","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Collector Services subsystem shall retrieve environmental data directly from environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","70.0","0.9291","0.9414","0.9352","83.0","87.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","42","The Clarus system shall minimize the time for data acquisition.","","","CS","The Collector Services shall acquire data from sensors with the lowest possible latency.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","8.0","8.0","7.0","0.4478","0.4472","0.4475","83.0","55.2"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","43","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall receive incoming data from external sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","14.0","14.0","14.0","0.6192","0.6169","0.6181","83.0","57.9"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","44","The Clarus system shall process data as they are received.","","","QChS","The Quality Checking Services shall perform quality checks on received data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","27.0","18.0","0.8565","0.8416","0.849","83.0","69.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","45","The Clarus system shall collect pavement-related observations.","","","CS","The Collector Services subsystem shall collect pavement-related observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","67.0","51.0","0.8508","0.8691","0.8599","83.0","81.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","46","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Collector Services subsystem shall accept environmental data from railway systems or in-situ environmental sensing stations (ESS) along tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","54.0","23.0","0.8978","0.9141","0.9059","83.0","79.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","47","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","The Collector Services subsystem shall accept environmental data from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","31.0","0.8925","0.9234","0.9077","83.0","80.0"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","48","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Collector Services shall accept environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.936","0.9356","0.9358","83.0","87.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","49","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","Collector Services shall accept environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","58.0","0.9603","0.9636","0.9619","83.0","89.4"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","50","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services shall accept environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","82.0","82.0","52.0","0.9427","0.9522","0.9474","83.0","88.5"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","51","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Clarus system shall provide a capability to receive environmental data transmitted from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","57.0","56.0","25.0","0.896","0.9234","0.9095","83.0","76.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","52","The Clarus system shall accept environmental data from emergency vehicles.","","","CS","The Collector Services (CS) shall accept environmental data transmitted by emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","35.0","0.9317","0.9692","0.9501","83.0","81.8"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","53","The Clarus system shall be able to receive weather data from weather service providers.","","","CS","The Collector Services shall receive weather data from weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","72.0","0.9356","0.9281","0.9318","83.0","87.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","54","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","EMS","The Environmental Metadata Services shall ensure that the Clarus system baseline data types conform to the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","46.0","43.0","13.0","0.8454","0.869","0.857","83.0","36.0"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","55","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","EMS","The Environmental Metadata Services shall ensure that the Clarus system metadata definitions are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","34.0","22.0","7.0","0.7808","0.8159","0.798","83.0","30.1"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","56","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","QEDS","The Qualified Environmental Data Services shall ensure that the Clarus system qualified environmental data definitions are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","32.0","21.0","7.0","0.6205","0.6692","0.6439","83.0","64.7"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","57","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","CS","The Collector Services shall accept only observations that include location, timestamp, and source metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","91.0","91.0","91.0","82.0","0.9536","0.9632","0.9584","83.0","92.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","58","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","MEUI","The Manual Entry User Interface shall accept only observations that include location, timestamp, and source metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","83.0","85.0","83.0","70.0","0.9349","0.9546","0.9446","83.0","54.0"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","59","The Clarus system shall accept only observations of identified measurement types and units.","","","CAS","The CAS shall maintain a catalog of identified measurement types and their allowed units.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","56.0","56.0","56.0","36.0","0.6141","0.6221","0.6181","100.0","45.2"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","60","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","The CS shall accept an observation only if its measurement type and unit are present in the catalog maintained by CAS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","49.0","38.0","12.0","0.7718","0.831","0.8003","100.0","76.6"
"react1","deepseek-v4-flash","clarus","results/experiment/react1/deepseek_react1_clarus.json","61","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","The system shall acquire environmental data from across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","87.0","88.0","86.0","0.9461","0.935","0.9405","83.0","91.2"
