prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","29","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAS","The system shall provide the capability to define and store publication restriction rules based on environmental data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","11.0","11.0","8.0","0.6084","0.6362","0.622","83.0","56.6"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","30","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAUI","The system shall provide an interface for authorized users to configure which environmental data sources are permitted or restricted from publication.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","9.0","10.0","9.0","7.0","0.651","0.6751","0.6628","83.0","20.7"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","31","The Clarus system shall be able to restrict environmental data publication based on source.","","","QEDS","The system shall prevent publication of environmental data from sources configured as restricted.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.362","0.3677","0.3648","83.0","51.6"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","32","The Clarus system shall record statistics about its operation.","","","CS","CS shall record statistics on the number of observations collected, collection success/failure rates, and processing times for each configured data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","17.0","20.0","17.0","9.0","0.7566","0.8116","0.7831","100.0","27.7"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","33","The Clarus system shall record statistics about its operation.","","","QChS","QChS shall record statistics on the number of quality checks performed, pass/fail counts, and processing durations for quality checking operations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","18.0","20.0","18.0","9.0","0.7516","0.8282","0.7881","100.0","28.1"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","34","The Clarus system shall record statistics about its operation.","","","EMS","EMS shall record statistics on requests for environmental metadata, including request counts, response times, and error rates.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","19.0","21.0","19.0","10.0","0.6303","0.6713","0.6501","100.0","28.6"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","35","The Clarus system shall record statistics about its operation.","","","QEDS","QEDS shall record statistics on the number of qualified environmental data records produced, retrieved, and processing times associated with data qualification.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","18.0","20.0","18.0","9.0","0.6419","0.7072","0.673","100.0","28.1"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","36","The Clarus system shall record statistics about its operation.","","","SS","SS shall record statistics on scheduled task executions, including counts of successful, failed, and delayed scheduled jobs.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","24.0","22.0","13.0","0.6083","0.716","0.6578","100.0","29.9"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","37","The Clarus system shall record statistics about its operation.","","","DOG","DOG shall record statistics on system component availability, restarts, and detected failures during operation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","44.0","47.0","44.0","15.0","0.6361","0.6606","0.6481","100.0","39.8"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","38","The Clarus system shall log data transactions.","","","CS","CS shall log all data transactions involving the collection of raw environmental data from external sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","23.0","22.0","12.0","0.5304","0.5418","0.536","100.0","64.9"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","39","The Clarus system shall log data transactions.","","","QChS","QChS shall log all data transactions related to the quality checking and validation of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","54.0","50.0","18.0","0.6096","0.669","0.6379","100.0","77.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","40","The Clarus system shall log data transactions.","","","QEDS","QEDS shall log all data transactions involving the storage of qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","33.0","31.0","17.0","0.5538","0.612","0.5814","100.0","69.0"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","41","The Clarus system shall log data transactions.","","","QEDS","QEDS shall log all data transactions involving the retrieval of qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","33.0","31.0","17.0","0.5692","0.6282","0.5972","100.0","69.0"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","42","The Clarus system shall log data transactions.","","","QEDS","QEDS shall log all data transactions involving the distribution of qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","33.0","31.0","17.0","0.5599","0.6246","0.5905","100.0","69.0"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","43","The Clarus system shall log data transactions.","","","MEUI","MEUI shall log all data transactions resulting from manual entry of environmental data by users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","40.0","45.0","40.0","15.0","0.6193","0.67","0.6437","100.0","38.0"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","44","The Clarus system shall log data transactions.","","","EMS","EMS shall log all data transactions involving the exchange of environmental metadata with external systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","58.0","38.0","15.0","0.6385","0.7143","0.6743","100.0","77.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","45","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CS","The Clarus system shall acquire raw environmental metadata from external data sources and providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","35.0","33.0","14.0","0.8554","0.8815","0.8683","83.0","31.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","46","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","SS","The Clarus system shall schedule periodic and event-driven collection of environmental metadata from configured sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","25.0","22.0","12.0","0.845","0.8828","0.8635","83.0","26.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","47","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","The Clarus system shall process acquired environmental metadata to prepare it for storage and dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","10.0","10.0","10.0","10.0","0.6794","0.6574","0.6682","83.0","56.1"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","48","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","QChS","The Clarus system shall perform quality checks on environmental metadata prior to dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","30.0","29.0","17.0","0.8058","0.836","0.8206","83.0","29.7"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","49","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","QEDS","The Clarus system shall disseminate qualified environmental metadata to consuming systems and users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","27.0","15.0","0.8638","0.8901","0.8768","83.0","28.8"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","50","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAS","CAS shall store and maintain the data sharing agreements applicable to environmental data and metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","44.0","18.0","0.709","0.7381","0.7232","100.0","74.8"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","51","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAS","CAS shall provide the ability for administrators to configure access and usage permissions for environmental data and metadata in accordance with applicable data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","33.0","31.0","8.0","0.71","0.7501","0.7295","100.0","69.0"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","52","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAUI","CAUI shall provide an interface for administrators to view, create, and modify data sharing agreement configurations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","39.0","38.0","14.0","0.8955","0.9106","0.903","100.0","72.1"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","53","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","EMS","EMS shall enforce data sharing agreement permissions when providing access to environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","21.0","14.0","0.6568","0.6833","0.6698","100.0","29.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","54","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDS","QEDS shall enforce data sharing agreement permissions when providing access to qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","21.0","14.0","0.6836","0.7172","0.7","100.0","29.5"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","55","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","EMC","EMC shall restrict retrieval and caching of environmental metadata to that permitted under applicable data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","27.0","12.0","0.5182","0.5576","0.5372","100.0","32.2"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","56","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","QEDC","QEDC shall restrict storage and retrieval of qualified environmental data to that permitted under applicable data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","27.0","10.0","0.5046","0.5471","0.525","100.0","32.2"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","57","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CS","CS shall verify that environmental data and metadata collected from external sources comply with applicable data sharing agreements before accepting the data into the system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","24.0","22.0","7.0","0.6248","0.6698","0.6465","100.0","29.9"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","58","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CS","The system shall collect raw environmental data from external data sources and providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","36.0","35.0","17.0","0.8503","0.8368","0.8435","83.0","67.4"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","59","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QChS","The system shall quality check collected environmental data and assign data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","60.0","57.0","23.0","0.9296","0.9387","0.9342","83.0","77.3"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","60","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDC","The system shall store quality-checked environmental data to support dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","46.0","47.0","46.0","22.0","0.9035","0.922","0.9127","83.0","37.3"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","61","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The system shall disseminate quality-checked environmental data to authorized external consumers and systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","45.0","40.0","15.0","0.8294","0.8719","0.8501","83.0","69.6"
"react1","claude-sonnet-5","clarus","results/experiment/react1/claude_react1_clarus.json","62","The Clarus system shall provide environmental data quality flags.","","","QChS","The system shall apply quality checking algorithms to incoming environmental data to determine data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","11.0","0.4938","0.5057","0.4996","83.0","57.0"
