prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","17","The Clarus system shall allow access to new surface transportation-related environmental data.","","","CAS","The CAS shall allow access to new surface transportation-related environmental data by providing configuration capabilities.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","12.0","0.7259","0.7532","0.7393","100.0","67.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","18","The Clarus system shall allow access to new surface transportation-related environmental data.","","","CS","The CS shall allow access to new surface transportation-related environmental data by collecting it from data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","10.0","10.0","10.0","10.0","0.6962","0.7355","0.7153","100.0","59.5"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","19","The Clarus system shall allow access to new surface transportation-related environmental data.","","","DOG","The DOG shall allow access to new surface transportation-related environmental data by monitoring its availability.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","15.0","0.8876","0.8929","0.8902","100.0","71.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","20","The Clarus system shall allow access to new surface transportation-related environmental data.","","","EMC","The EMC shall allow access to new surface transportation-related environmental data by caching its metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","12.0","0.6881","0.7161","0.7018","100.0","67.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","21","The Clarus system shall allow access to new surface transportation-related environmental data.","","","EMS","The EMS shall allow access to new surface transportation-related environmental data by exposing its metadata for discovery.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","15.0","10.0","0.6909","0.7077","0.6992","100.0","64.9"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","22","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QEDC","The QEDC shall allow access to new surface transportation-related environmental data by storing qualified instances.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","12.0","0.6845","0.7125","0.6982","100.0","67.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","23","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QEDS","The QEDS shall allow access to new surface transportation-related environmental data by serving qualified data to clients.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","19.0","19.0","19.0","11.0","0.629","0.663","0.6456","100.0","63.6"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","24","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QChS","The QChS shall allow access to new surface transportation-related environmental data by performing quality checks to ensure data meets criteria.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","16.0","9.0","0.7223","0.7518","0.7367","100.0","65.8"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","25","The Clarus system shall enable administrators to manage security groups.","","","CAS","The CAS shall enable administrators to manage security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","72.0","71.0","46.0","0.9639","0.9509","0.9574","100.0","87.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","26","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall enable administrators to manage security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","77.0","68.0","0.9693","0.9613","0.9653","100.0","89.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","27","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAS","The CAS shall be able to configure restrictions for environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","52.0","37.0","18.0","0.7408","0.7904","0.7648","100.0","77.5"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","28","The Clarus system shall be able to restrict environmental data publication based on source.","","","QEDS","The QEDS shall be able to restrict environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.479","0.514","0.4959","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","29","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the timestamp of each system start-up event.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","46.0","46.0","25.0","0.7203","0.7703","0.7445","100.0","75.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","30","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the timestamp of each system shut-down event.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","43.0","43.0","22.0","0.6252","0.6953","0.6584","100.0","74.4"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","31","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the total number of successful service requests processed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.6761","0.7332","0.7035","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","32","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the total number of failed service requests processed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.6561","0.7126","0.6832","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","33","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the total number of errors encountered during operation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","43.0","43.0","22.0","0.6774","0.7481","0.711","100.0","74.4"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","34","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the current system uptime at regular intervals.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","46.0","46.0","25.0","0.6086","0.6507","0.6289","100.0","75.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","35","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record the average response time for service requests.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.7697","0.811","0.7898","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","36","The Clarus system shall log data transactions.","","","CAS","The CAS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","37","The Clarus system shall log data transactions.","","","CS","The CS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","40.0","13.0","0.7388","0.6703","0.7029","100.0","73.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","38","The Clarus system shall log data transactions.","","","DOG","The DOG shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","25.0","0.7559","0.7486","0.7523","100.0","64.9"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","39","The Clarus system shall log data transactions.","","","EMS","The EMS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","75.0","75.0","50.0","0.9129","0.9187","0.9158","100.0","88.8"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","40","The Clarus system shall log data transactions.","","","QEDS","The QEDS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","45.0","0.8674","0.8748","0.8711","100.0","77.5"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","41","The Clarus system shall log data transactions.","","","QChS","The QChS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","44.0","35.0","0.8843","0.8678","0.876","100.0","74.8"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","42","The Clarus system shall log data transactions.","","","SS","The SS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.7529","0.7275","0.74","100.0","55.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","43","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CAS","The CAS shall provide configuration capabilities for acquiring, processing, and disseminating environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","30.0","27.0","12.0","0.8436","0.8784","0.8607","100.0","67.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","44","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CAUI","The CAUI shall present user interface for configuring acquisition, processing, and dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","35.0","33.0","14.0","0.8957","0.9239","0.9096","100.0","69.9"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","45","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMC","The EMC shall cache environmental metadata to support processing and dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","47.0","46.0","22.0","0.8421","0.8484","0.8453","100.0","75.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","46","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","The EMS shall acquire, process, and disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","14.0","0.6182","0.5992","0.6085","100.0","66.3"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","47","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAS","The CAS shall manage environmental data according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","62.0","63.0","25.0","0.7112","0.7574","0.7336","100.0","83.4"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","48","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAS","The CAS shall manage environmental metadata according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","59.0","59.0","59.0","24.0","0.7172","0.7598","0.7379","100.0","81.6"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","49","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAUI","The CAUI shall provide functionality to manage environmental data according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","56.0","19.0","0.6829","0.7222","0.702","100.0","80.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","50","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAUI","The CAUI shall provide functionality to manage environmental metadata according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","23.0","0.7004","0.734","0.7168","100.0","78.9"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","51","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CAUI","The CAUI shall be able to configure the collection, quality checking, and dissemination of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","32.0","29.0","15.0","0.5657","0.6232","0.5931","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","52","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CS","The CS shall collect environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","65.0","60.0","26.0","0.91","0.8666","0.8877","100.0","82.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","53","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QChS","The QChS shall quality check environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","54","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The QEDS shall disseminate environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9894","0.9921","0.9908","100.0","100.0"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","55","The Clarus system shall provide environmental data quality flags.","","","CAUI","The CAUI shall provide environmental data quality flags to users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","16.0","0.7227","0.7321","0.7274","100.0","72.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","56","The Clarus system shall provide environmental data quality flags.","","","QEDC","The QEDC shall provide environmental data quality flags as part of qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","15.0","0.5242","0.5002","0.5119","100.0","65.8"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","57","The Clarus system shall provide environmental data quality flags.","","","QChS","The QChS shall provide environmental data quality flags based on quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","14.0","0.558","0.5732","0.5655","100.0","66.3"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","58","The Clarus system shall allow human quality checks of environmental data.","","","CAUI","The CAUI shall allow a human user to perform quality checks on environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","56.0","24.0","0.8898","0.8879","0.8888","100.0","80.2"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","59","The Clarus system shall allow human quality checks of environmental data.","","","QChS","The QChS shall allow human quality checks of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","19.0","0.6088","0.6202","0.6144","100.0","68.1"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","60","The Clarus system shall provide a user interface for administration.","","","CAUI","The CAUI shall provide a user interface for administration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.8529","0.8316","0.8421","100.0","62.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","61","The Clarus system shall be able to detect data submission errors.","","","CS","The CS shall be able to detect missing required fields in data submissions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","15.0","15.0","16.0","0.7233","0.7351","0.7291","100.0","61.8"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","62","The Clarus system shall be able to detect data submission errors.","","","CS","The CS shall be able to detect invalid data formats in data submissions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.7573","0.7584","0.7579","100.0","62.7"
"fs1","command-a-plus-05-2026","clarus","results/experiment/fs1/cohere_fs1_clarus.json","63","The Clarus system shall be able to detect data submission errors.","","","CS","The CS shall be able to detect duplicate data submissions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","18.0","18.0","20.0","0.7425","0.7477","0.7451","100.0","63.1"
