prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","14","The Clarus system shall be able to base its quality checking process on historical environmental data.","","","QChS","The QChS shall be able to base its quality checking process on historical environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","50.0","31.0","0.9541","0.957","0.9556","100.0","86.5"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","15","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","CAS","The CAS shall be able to configure multiple algorithms for use in the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","58.0","0.9928","0.9913","0.9921","100.0","92.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","16","The Clarus system shall be able to use multiple algorithms for its quality checking process.","","","QChS","The QChS shall be able to use multiple algorithms for its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","18.0","0.7955","0.8068","0.8011","100.0","73.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","17","The Clarus system shall allow access to new surface transportation-related environmental data.","","","CAS","The CAS shall allow configuration of access to new surface transportation-related environmental data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","13.0","0.7259","0.7643","0.7446","100.0","68.1"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","18","The Clarus system shall allow access to new surface transportation-related environmental data.","","","CS","The CS shall be able to collect new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","35.0","19.0","0.7298","0.7804","0.7543","100.0","70.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","19","The Clarus system shall allow access to new surface transportation-related environmental data.","","","DOG","The DOG shall monitor the availability of new surface transportation-related environmental data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","19.0","0.8893","0.8919","0.8906","100.0","77.5"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","20","The Clarus system shall allow access to new surface transportation-related environmental data.","","","EMC","The EMC shall store metadata describing new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","13.0","0.6669","0.6872","0.6769","100.0","64.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","21","The Clarus system shall allow access to new surface transportation-related environmental data.","","","EMS","The EMS shall provide access to metadata describing new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","8.0","10.0","0.7433","0.757","0.75","100.0","62.7"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","22","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QEDC","The QEDC shall store new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.6535","0.6818","0.6674","100.0","64.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","23","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QEDS","The QEDS shall allow access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","14.0","0.6736","0.7124","0.6925","100.0","64.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","24","The Clarus system shall allow access to new surface transportation-related environmental data.","","","QChS","The QChS shall be able to quality check new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","24.0","0.7231","0.751","0.7368","100.0","73.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","25","The Clarus system shall enable administrators to manage security groups.","","","CAUI","The CAUI shall enable administrators to create, modify, and delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","27.0","0.7618","0.8104","0.7854","100.0","77.5"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","26","The Clarus system shall enable administrators to manage security groups.","","","CAS","The CAS shall be able to manage security groups on behalf of administrators.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","40.0","24.0","0.9204","0.9265","0.9234","100.0","78.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","27","The Clarus system shall be able to restrict environmental data publication based on source.","","","CAS","The CAS shall be able to configure restrictions on environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","54.0","40.0","20.0","0.7439","0.7945","0.7684","100.0","78.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","28","The Clarus system shall be able to restrict environmental data publication based on source.","","","QEDS","The QEDS shall be able to restrict environmental data publication based on source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.479","0.514","0.4959","100.0","68.1"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","29","The Clarus system shall record statistics about its operation.","","","CAS","The CAS shall record statistics about the operation of the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","92.0","93.0","77.0","56.0","0.8973","0.9428","0.9195","100.0","96.4"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","30","The Clarus system shall log data transactions.","","","CAS","The CAS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","31","The Clarus system shall log data transactions.","","","CS","The CS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","40.0","13.0","0.7388","0.6703","0.7029","100.0","73.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","32","The Clarus system shall log data transactions.","","","DOG","The DOG shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","25.0","0.7559","0.7486","0.7523","100.0","64.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","33","The Clarus system shall log data transactions.","","","EMS","The EMS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","75.0","75.0","50.0","0.9129","0.9187","0.9158","100.0","88.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","34","The Clarus system shall log data transactions.","","","QEDS","The QEDS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","45.0","0.8674","0.8748","0.8711","100.0","77.5"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","35","The Clarus system shall log data transactions.","","","QChS","The QChS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","44.0","35.0","0.8843","0.8678","0.876","100.0","74.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","36","The Clarus system shall log data transactions.","","","SS","The SS shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.7529","0.7275","0.74","100.0","55.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","37","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","The EMS shall acquire environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6424","0.5995","0.6202","100.0","61.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","38","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","The EMS shall process environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6404","0.594","0.6163","100.0","61.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","39","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMS","The EMS shall disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6316","0.596","0.6133","100.0","61.8"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","40","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","EMC","The EMC shall store processed environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","60.0","60.0","38.0","0.9263","0.9072","0.9167","100.0","82.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","41","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CAS","The CAS shall be able to configure the acquisition of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.8249","0.8632","0.8436","100.0","73.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","42","The Clarus system shall acquire, process, and disseminate environmental metadata.","","","CAUI","The CAUI shall provide the ability to configure the acquisition of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","46.0","46.0","25.0","0.9278","0.9476","0.9376","100.0","75.7"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","43","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAS","The CAS shall manage environmental data and metadata according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","56.0","19.0","0.7175","0.7712","0.7433","100.0","80.2"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","44","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","","","CAUI","The CAUI shall provide the ability to manage environmental data and metadata according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","50.0","16.0","0.7007","0.7441","0.7217","100.0","77.5"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","45","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CS","The CS shall collect environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","65.0","60.0","26.0","0.91","0.8666","0.8877","100.0","82.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","46","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QChS","The QChS shall quality check environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","47","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The QEDS shall disseminate environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9894","0.9921","0.9908","100.0","100.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","48","The Clarus system shall collect, quality check, and disseminate environmental data.","","","CAUI","The CAUI shall provide the ability to configure the collection, quality checking, and dissemination of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","15.0","13.0","10.0","0.5522","0.604","0.5769","100.0","60.9"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","49","The Clarus system shall provide environmental data quality flags.","","","CAUI","The CAUI shall be able to display environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","16.0","0.686","0.681","0.6835","100.0","72.1"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","50","The Clarus system shall provide environmental data quality flags.","","","QEDC","The QEDC shall be able to store environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","14.0","0.5193","0.4969","0.5078","100.0","66.3"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","51","The Clarus system shall provide environmental data quality flags.","","","QChS","The QChS shall be able to generate environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","31.0","31.0","23.0","0.6448","0.6588","0.6517","100.0","69.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","52","The Clarus system shall allow human quality checks of environmental data.","","","CAUI","The CAUI shall allow a human to perform quality checks of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","59.0","59.0","59.0","24.0","0.8979","0.889","0.8934","100.0","81.6"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","53","The Clarus system shall allow human quality checks of environmental data.","","","QChS","The QChS shall support human quality checks of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","19.0","0.598","0.6119","0.6049","100.0","68.1"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","54","The Clarus system shall provide a user interface for administration.","","","CAUI","The CAUI shall provide a user interface for administration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.8529","0.8316","0.8421","100.0","62.7"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","55","The Clarus system shall be able to detect data submission errors.","","","CS","The CS shall be able to detect data submission errors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","28.0","0.796","0.8075","0.8017","100.0","71.2"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","56","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The CS shall be able to retrieve in-situ environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","87.0","88.0","75.0","0.9834","0.987","0.9852","100.0","94.6"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","57","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The CS shall be able to retrieve remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9889","0.9935","0.9912","100.0","100.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","58","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","The CS shall be able to receive roadway weather measurements derived from VII data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","78.0","0.9828","0.9872","0.985","100.0","95.1"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","59","The Clarus system shall accept environmental data derived from images.","","","CS","The CS shall accept environmental data derived from images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","77.0","54.0","0.8268","0.8077","0.8171","100.0","89.7"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","60","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The CS shall be able to retrieve environmental data directly from environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9907","0.9943","0.9925","100.0","100.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","61","The Clarus system shall minimize the time for data acquisition.","","","CS","The CS shall minimize the time for data acquisition.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","12.0","11.0","4.0","0.473","0.4422","0.4571","100.0","60.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","62","The Clarus system shall process data as they are received.","","","CS","The CS shall process data as they are received.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","91.0","91.0","91.0","65.0","0.755","0.7369","0.7459","100.0","96.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","63","The Clarus system shall process data as they are received.","","","QChS","The QChS shall process data as they are received.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","72.0","71.0","46.0","0.8877","0.8602","0.8738","100.0","87.0"
"fs1","claude-sonnet-5","clarus","results/experiment/fs1/claude_fs1_clarus.json","64","The Clarus system shall collect pavement-related observations.","","","CS","The CS shall be able to collect pavement-related observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9884","0.9934","0.9909","100.0","100.0"
