prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","13","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall configure the historical environmental data settings used by the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","48.0","0.9552","0.941","0.9481","100.0","91.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","14","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","The QChS shall use historical environmental data during its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","70.0","41.0","0.9409","0.9302","0.9355","100.0","86.5"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","15","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall support the configuration of multiple quality checking algorithms for the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","56.0","23.0","0.9393","0.9157","0.9273","100.0","85.2"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","16","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The QChS shall support the execution of multiple algorithms during its quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","17.0","0.7992","0.803","0.8011","100.0","69.4"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","17","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The CAS shall configure the access settings for new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","19.0","19.0","19.0","12.0","0.7166","0.7598","0.7376","100.0","63.6"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","18","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The Collector Services shall retrieve new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","11.0","11.0","12.0","0.6463","0.7054","0.6745","83.0","56.6"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","19","The Clarus system shall allow access to new surface transportation-related environmental data.","DOG","Watchdog","DOG","The Watchdog shall monitor the operational status of the services providing access to surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","27.0","15.0","0.723","0.7101","0.7165","83.0","67.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","20","The Clarus system shall allow access to new surface transportation-related environmental data.","EMC","Environmental Metadata Cache","EMC","The EMC shall provide access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","21.0","21.0","13.0","0.7167","0.746","0.7311","100.0","64.5"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","21","The Clarus system shall allow access to new surface transportation-related environmental data.","EMS","Environmental Metadata Services","EMS","The EMS shall provide access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","18.0","9.0","9.0","0.7475","0.7609","0.7541","100.0","63.1"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","22","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDC","Qualified Environmental Data","QEDC","The QEDC shall provide access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","21.0","21.0","13.0","0.7029","0.7324","0.7173","100.0","64.5"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","23","The Clarus system shall allow access to new surface transportation-related environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall provide access to new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","14.0","0.6708","0.7114","0.6905","100.0","64.9"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","24","The Clarus system shall allow access to new surface transportation-related environmental data.","QChS","Quality Checking Services","QChS","The QChS shall perform quality checking on new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","30.0","30.0","14.0","0.7005","0.7318","0.7158","100.0","68.5"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","25","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall provide interfaces to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","23.0","0.8682","0.8506","0.8593","100.0","71.2"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","26","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall provide interfaces to modify existing security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","33.0","19.0","0.7904","0.7862","0.7883","100.0","69.9"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","27","The Clarus system shall enable administrators to manage security groups.","CAS","Configuration & Administration Service","CAS","The CAS shall provide interfaces to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","23.0","0.7547","0.7668","0.7607","100.0","71.2"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","28","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide user interface controls that enable administrators to create security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","44.0","16.0","0.8583","0.8744","0.8663","100.0","74.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","29","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide user interface controls that enable administrators to modify security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","44.0","16.0","0.8161","0.8339","0.8249","100.0","74.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","30","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide user interface controls that enable administrators to delete security groups.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","44.0","16.0","0.7132","0.7427","0.7277","100.0","74.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","31","The Clarus system shall enable administrators to manage security groups.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display a list of existing security groups to administrators.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","43.0","29.0","21.0","0.8064","0.8308","0.8184","100.0","74.4"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","32","The Clarus system shall be able to restrict environmental data publication based on source.","CAS","Configuration & Administration Service","CAS","The CAS shall manage the configuration settings that restrict environmental data publication based on the data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","25.0","24.0","12.0","0.6478","0.6698","0.6586","100.0","65.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","33","The Clarus system shall be able to restrict environmental data publication based on source.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall restrict the publication of environmental data based on the source of the data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","15.0","15.0","16.0","0.3515","0.3603","0.3559","100.0","61.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","34","The Clarus system shall record statistics about its operation.","CAS","Configuration & Administration Service","CAS","The CAS shall record statistics about its operation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","83.0","83.0","83.0","64.0","0.9406","0.9263","0.9334","100.0","92.4"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","35","The Clarus system shall log data transactions.","CAS","Configuration & Administration Service","CAS","The CAS shall log all data transactions it processes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","82.0","80.0","36.0","0.811","0.8331","0.8219","100.0","91.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","36","The Clarus system shall log data transactions.","CS","Collector Services","CS","The Collector Services shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","33.0","19.0","0.6945","0.6469","0.6699","83.0","66.5"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","37","The Clarus system shall log data transactions.","DOG","Watchdog","DOG","The DOG shall log data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","25.0","0.7559","0.7486","0.7523","100.0","64.9"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","38","The Clarus system shall log data transactions.","EMS","Environmental Metadata Services","EMS","EMS shall log its data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","38.0","0.9036","0.9093","0.9064","100.0","85.2"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","39","The Clarus system shall log data transactions.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall log its data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","44.0","34.0","0.8892","0.8988","0.894","100.0","74.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","40","The Clarus system shall log data transactions.","QChS","Quality Checking Services","QChS","The QChS shall log its data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","34.0","0.8739","0.8564","0.865","100.0","73.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","41","The Clarus system shall log data transactions.","SS","Schedule Service","SS","The Schedule Service shall log its data transactions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.713","0.689","0.7008","83.0","51.6"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","42","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAS","Configuration & Administration Service","CAS","The CAS shall manage the configuration settings for the acquisition, processing, and dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","45.0","40.0","15.0","0.8824","0.9108","0.8964","100.0","73.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","43","The Clarus system shall acquire, process, and disseminate environmental metadata.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide the user interface to configure the acquisition, processing, and dissemination of environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","37.0","35.0","15.0","0.8979","0.931","0.9142","100.0","70.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","44","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMC","Environmental Metadata Cache","EMC","The EMC shall cache acquired environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","60.0","60.0","38.0","0.8972","0.8873","0.8922","100.0","82.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","45","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMC","Environmental Metadata Cache","EMC","The EMC shall provide cached environmental metadata to support processing and dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","43.0","19.0","0.8797","0.8892","0.8844","100.0","74.4"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","46","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall acquire environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6424","0.5995","0.6202","100.0","61.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","47","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall process environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6404","0.594","0.6163","100.0","61.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","48","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6316","0.596","0.6133","100.0","61.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","49","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAS","Configuration & Administration Service","CAS","The CAS shall manage the configuration of Clarus data sharing agreements for environmental data and metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","19.0","0.7244","0.7782","0.7503","100.0","78.9"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","50","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a user interface to configure environmental data and metadata sharing permissions in accordance with the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","37.0","35.0","10.0","0.7056","0.7565","0.7302","100.0","70.8"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","51","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure the collection of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","16.0","0.498","0.5271","0.5121","100.0","63.1"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","52","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure the quality checking of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","18.0","17.0","14.0","0.4773","0.5143","0.4951","100.0","62.7"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","53","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure the dissemination of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","16.0","0.5251","0.5509","0.5377","100.0","63.1"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","54","The Clarus system shall collect, quality check, and disseminate environmental data.","CS","Collector Services","CS","Collector Services shall collect environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","50.0","33.0","0.8894","0.8435","0.8658","83.0","74.1"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","55","The Clarus system shall collect, quality check, and disseminate environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall disseminate environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9894","0.9921","0.9908","100.0","100.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","56","The Clarus system shall collect, quality check, and disseminate environmental data.","QChS","Quality Checking Services","QChS","The QChS shall perform quality checks on the environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","73.0","73.0","73.0","32.0","0.961","0.9722","0.9665","100.0","87.9"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","57","The Clarus system shall provide environmental data quality flags.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","15.0","0.7008","0.6886","0.6947","100.0","73.0"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","58","The Clarus system shall provide environmental data quality flags.","QEDC","Qualified Environmental Data","QEDC","The QEDC shall provide environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","14.0","0.5122","0.4705","0.4905","100.0","67.2"
"cot2","gemini-3.5-flash","clarus","results/experiment/cot2/gemini_cot2_clarus.json","59","The Clarus system shall provide environmental data quality flags.","QChS","Quality Checking Services","QChS","The QChS shall assign quality flags to environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","31.0","31.0","19.0","0.6195","0.6296","0.6245","100.0","69.0"
