prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","11","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall record a unique identifier for each quality checking method applied during a quality check.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","11.0","0.7696","0.7809","0.7752","83.0","60.6"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","12","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall store the version of each quality checking method applied.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","12.0","13.0","14.0","0.7835","0.7808","0.7821","83.0","57.5"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","13","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall associate the recorded method with the specific quality checking result to which it was applied.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","10.0","10.0","10.0","9.0","0.8069","0.8108","0.8088","83.0","56.1"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","14","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall log the timestamp of when each method was applied.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","11.0","13.0","0.7058","0.7428","0.7238","83.0","61.5"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","15","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","The CAS shall provide an interface for an authorized user to create a quality checking rule that is associated with a specific environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","47.0","38.0","14.0","0.877","0.8815","0.8793","100.0","75.7"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","16","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","The CAS shall store each created quality checking rule in persistent storage with a unique identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","27.0","15.0","0.7351","0.7913","0.7622","100.0","71.2"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","17","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","The CAS shall allow an authorized user to modify the definition or associated environmental parameter of an existing quality checking rule.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","44.0","26.0","16.0","0.8046","0.81","0.8073","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","18","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","The CAS shall allow an authorized user to delete an existing quality checking rule.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","19.0","0.7564","0.7983","0.7768","100.0","72.1"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","19","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a form to select an environmental parameter from a predefined list for which a quality checking rule is to be implemented.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","24.0","14.0","0.8815","0.9017","0.8915","100.0","73.0"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","20","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow an operator to enter or configure a quality checking rule expression associated with the selected environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","15.0","0.8691","0.8947","0.8817","100.0","73.9"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","21","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a save function that persists the defined quality checking rule for the selected environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","15.0","0.794","0.7971","0.7955","100.0","73.9"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","22","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display a list of existing quality checking rules, each associated with its environmental parameter, for review and modification.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","52.0","54.0","52.0","17.0","0.893","0.9158","0.9042","100.0","78.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","23","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","QChS shall provide a capability to define quality checking rules, including the specification of rule conditions and actions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","35.0","18.0","0.7703","0.7431","0.7564","100.0","70.8"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","24","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","QChS shall allow assignment of each defined quality checking rule to one or more environmental parameters.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","15.0","0.89","0.9055","0.8977","100.0","71.2"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","25","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","QChS shall store the defined quality checking rules persistently such that they are retained across system restarts.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","33.0","32.0","16.0","0.5329","0.5508","0.5417","100.0","69.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","26","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","QChS shall retrieve the stored quality checking rules applicable to a given environmental parameter upon request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","55.0","23.0","0.8865","0.9002","0.8933","100.0","79.8"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","27","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","QChS shall execute the applicable quality checking rules against incoming or stored environmental data for each environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","58.0","59.0","50.0","19.0","0.8644","0.877","0.8706","100.0","81.1"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","28","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall provide a mechanism to define quality checking rules that include conditions based on environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","52.0","53.0","52.0","22.0","0.9319","0.9173","0.9245","100.0","78.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","29","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall store defined quality checking rules in a persistent repository along with their associated environmental situation criteria.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","16.0","0.865","0.8626","0.8638","100.0","73.0"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","30","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall support retrieval of quality checking rules that match a given set of environmental situation parameters.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","44.0","43.0","19.0","0.9152","0.9099","0.9125","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","31","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall allow modification and deletion of existing quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","24.0","0.6551","0.6457","0.6504","100.0","73.9"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","32","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall provide an interface to define quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","33.0","17.0","0.7498","0.7167","0.7329","83.0","66.5"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","33","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall persist defined quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","36.0","35.0","16.0","0.5999","0.5832","0.5914","83.0","67.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","34","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall associate each quality checking rule with at least one specific environmental situation, defined by characteristics such as parameter, location, or time period.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","28.0","27.0","10.0","0.8575","0.8741","0.8657","83.0","63.8"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","35","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall evaluate applicable quality checking rules against incoming environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","16.0","0.8449","0.8494","0.8471","83.0","68.7"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","36","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall provide an interface to create a quality checking rule that includes a reference to a specific observation location identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","43.0","15.0","0.8842","0.884","0.8841","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","37","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall store each quality checking rule with its associated location identifier in a persistent configuration repository.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","27.0","26.0","12.0","0.7074","0.7205","0.7139","100.0","66.7"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","38","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall allow modification of an existing quality checking rule's association with an observation location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","40.0","16.0","0.8108","0.814","0.8124","100.0","73.0"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","39","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall support deletion of a quality checking rule that is specific to an observation location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","21.0","0.7059","0.7132","0.7096","100.0","78.9"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","40","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall provide an interface to retrieve all quality checking rules associated with a given observation location identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","43.0","18.0","0.8447","0.8473","0.846","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","41","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall validate that the observation location identifier provided when creating or updating a location-specific quality checking rule exists in the system's location catalogue.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","40.0","23.0","11.0","0.8362","0.8456","0.8409","100.0","72.1"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","42","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","CAS shall enforce that a quality checking rule can be associated with zero, one, or multiple observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","43.0","15.0","0.666","0.7034","0.6842","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","43","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall support the association of quality checking rules with specific observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","16.0","0.6713","0.6555","0.6633","83.0","68.7"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","44","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall evaluate observation data against quality checking rules that are associated with the observation's location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","12.0","0.5979","0.5941","0.596","83.0","62.9"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","45","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall retrieve the set of quality checking rules applicable to a given observation location when processing an observation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","26.0","26.0","13.0","0.6323","0.6211","0.6267","83.0","63.3"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","46","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall store configuration parameters that specify which historical environmental data source is to be used for quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","47.0","46.0","17.0","0.9067","0.8905","0.8986","83.0","72.3"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","47","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall provide the stored historical environmental data source configuration to the Quality Checking Services upon request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","19.0","0.8689","0.8626","0.8657","83.0","70.5"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","48","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall allow authorized operators to update the historical environmental data source configuration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","20.0","0.8902","0.8878","0.889","83.0","64.7"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","49","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall retrieve historical environmental data from the appropriate data source when performing quality checks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","25.0","19.0","0.9064","0.9148","0.9106","83.0","70.5"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","50","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","The Quality Checking Services subsystem shall apply quality checking rules that utilize retrieved historical environmental data as a reference for determining data quality.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","24.0","18.0","0.896","0.9016","0.8988","83.0","69.6"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","51","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall maintain a configuration that defines a set of multiple quality checking algorithms, each identified by a unique name.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","35.0","13.0","0.833","0.8475","0.8402","100.0","74.4"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","52","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall provide an interface to enable or disable individual quality checking algorithms within the configured set.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","29.0","15.0","0.7356","0.7431","0.7393","100.0","72.1"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","53","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall support retrieval of the ordered list of enabled quality checking algorithms for use by the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","38.0","16.0","0.8428","0.8261","0.8344","100.0","76.6"
"panacea_run2","deepseek-v4-flash","clarus","results/experiment/panacea_run2/deepseek_panacea_run2_clarus.json","54","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","The CAS shall store algorithm-specific parameters for each configured quality checking algorithm in a way that allows them to be independently set.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","25.0","24.0","10.0","0.7382","0.7538","0.7459","100.0","65.8"
