prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","11","The Clarus system shall record the methods applied when deriving quality checking information.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall ensure that recorded quality checking methods are persisted across system restarts.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","33.0","30.0","16.0","0.7466","0.8005","0.7726","83.0","65.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","12","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","QChS shall store the identifier of the quality checking method applied for each data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","21.0","21.0","12.0","0.7756","0.7893","0.7824","100.0","64.5"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","13","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","QChS shall log the version of the quality checking method used for each derivation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.7274","0.7497","0.7384","100.0","64.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","14","The Clarus system shall record the methods applied when deriving quality checking information.","QChS","Quality Checking Services","QChS","QChS shall record the timestamp when a quality checking method is applied to data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","35.0","19.0","0.8251","0.8689","0.8464","100.0","70.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","15","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","CAS shall provide CRUD operations for quality checking rules, including creation, retrieval, update, and deletion, for each environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","59.0","61.0","52.0","20.0","0.8788","0.8935","0.8861","100.0","81.6"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","16","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","CAS shall store quality checking rules in a persistent configuration database with metadata such as rule name, description, associated parameter, and rule expression.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","14.0","0.7983","0.855","0.8256","100.0","71.2"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","17","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAS","Configuration & Administration Service","CAS","CAS shall validate the syntax and semantics of quality checking rules upon creation or update before persisting them.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","40.0","38.0","17.0","0.8122","0.8594","0.8351","100.0","72.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","18","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a user interface for creating quality checking rules for each environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","64.0","64.0","64.0","29.0","0.9418","0.9452","0.9435","100.0","83.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","19","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow users to select an environmental parameter from a predefined list when defining a new quality checking rule.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","24.0","14.0","0.8363","0.8645","0.8502","100.0","73.0"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","20","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall support the configuration of threshold values for quality checking rules assigned to environmental parameters.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","45.0","46.0","45.0","21.0","0.9131","0.9043","0.9087","100.0","75.3"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","21","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display existing quality checking rules for a selected environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","60.0","60.0","29.0","0.9159","0.9055","0.9107","100.0","82.0"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","22","The Clarus system shall be able to implement quality checking rules for each environmental parameter.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall apply all active quality checking rules for a given environmental parameter when processing incoming data for that parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","47.0","46.0","15.0","0.8251","0.8244","0.8248","83.0","72.3"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","23","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall provide a data model to represent quality checking rules, including rule name, triggering environmental situation, condition parameters, and action to take.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","34.0","36.0","34.0","13.0","0.8577","0.8682","0.8629","100.0","70.3"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","24","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall expose an interface to create, update, delete, and retrieve quality checking rules.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","38.0","22.0","0.7391","0.7184","0.7286","100.0","72.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","25","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall persist quality checking rules in a database to survive system restarts.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","42.0","24.0","0.6386","0.6429","0.6408","100.0","73.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","26","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall validate the syntax and consistency of a quality checking rule before accepting it for storage.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","15.0","0.6789","0.6711","0.675","100.0","71.2"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","27","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","CAS","Configuration & Administration Service","CAS","The CAS shall allow associating each quality checking rule with one or more specific environmental situations (e.g., temperature, humidity, wind speed ranges).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","45.0","43.0","15.0","0.8218","0.8639","0.8423","100.0","74.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","28","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","QChS shall support the definition of rules that are triggered by specific environmental situations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","25.0","0.927","0.9245","0.9258","100.0","77.5"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","29","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","QChS shall store quality checking rules in a persistent repository for retrieval and execution.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","23.0","0.6268","0.6212","0.624","100.0","76.6"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","30","The Clarus system shall be able to implement quality checking rules for specific environmental situations.","QChS","Quality Checking Services","QChS","QChS shall evaluate all applicable rules against incoming environmental data and generate quality flags accordingly.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","25.0","11.0","0.7888","0.8012","0.7949","100.0","69.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","31","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall allow an administrator to define quality checking rules that are associated with specific observation location identifiers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","52.0","50.0","19.0","0.8982","0.8966","0.8974","100.0","77.5"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","32","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall store the mapping between each quality checking rule and its target observation location in the configuration database.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","33.0","12.0","0.7825","0.7902","0.7863","100.0","69.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","33","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall support retrieval of all quality checking rules configured for a given observation location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","21.0","0.7849","0.7906","0.7877","100.0","76.6"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","34","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall validate that the parameters of a quality checking rule are compatible with the data type of the associated observation location before saving the rule.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","32.0","31.0","10.0","0.8074","0.8172","0.8122","100.0","69.0"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","35","The Clarus system shall be able to implement quality checking rules specific to observation locations.","CAS","Configuration & Administration Service","CAS","The CAS shall support the deletion of a quality checking rule, removing its association with the specified observation location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","14.0","0.5282","0.5764","0.5513","100.0","71.2"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","36","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall maintain a configuration of quality checking rules that can be associated with individual observation locations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","26.0","26.0","13.0","0.6852","0.6589","0.6718","83.0","63.3"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","37","The Clarus system shall be able to implement quality checking rules specific to observation locations.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall apply location-specific quality checking rules when processing data from a given observation location.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","26.0","14.0","0.6686","0.6546","0.6616","83.0","67.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","38","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration and Administration Service shall provide the ability to define and store configuration parameters for historical environmental data sources used in quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","44.0","19.0","0.9255","0.921","0.9233","83.0","71.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","39","The Clarus system shall be able to base its quality checking process on historical environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration and Administration Service shall expose an interface for other subsystems to retrieve the configured historical data parameters for a given station and variable.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","15.0","15.0","7.0","0.7126","0.7321","0.7222","83.0","58.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","40","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","QChS shall retrieve historical environmental data from the Qualified Environmental Data Services (QEDS) for use in quality checking processes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","58.0","59.0","50.0","21.0","0.8947","0.9134","0.9039","100.0","81.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","41","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","QChS shall compute statistical baselines (e.g., mean, standard deviation, percentiles) from historical data over configurable time windows.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","9.0","0.5687","0.618","0.5923","100.0","65.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","42","The Clarus system shall be able to base its quality checking process on historical environmental data.","QChS","Quality Checking Services","QChS","QChS shall compare current environmental data against historical baselines to identify anomalies or out-of-range values.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","26.0","14.0","0.8069","0.8389","0.8226","100.0","70.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","43","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","CAS shall allow the configuration of multiple quality-checking algorithms by name and version.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","42.0","19.0","0.8421","0.8561","0.849","100.0","78.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","44","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","CAS shall store the association of quality-checking algorithms to data types and parameters.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","42.0","32.0","18.0","0.8211","0.796","0.8084","100.0","73.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","45","The Clarus system shall be able to use multiple algorithms for its quality checking process.","CAS","Configuration & Administration Service","CAS","CAS shall provide an interface to retrieve the list of configured quality-checking algorithms.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","44.0","33.0","20.0","0.8628","0.8414","0.852","100.0","74.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","46","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall maintain a registry of quality checking algorithms that can be selected for use.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","30.0","20.0","15.0","0.7771","0.7795","0.7783","83.0","65.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","47","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall support configuration to specify which algorithm(s) to apply for each quality check operation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","45.0","46.0","27.0","16.0","0.8328","0.8427","0.8377","83.0","71.9"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","48","The Clarus system shall be able to use multiple algorithms for its quality checking process.","QChS","Quality Checking Services","QChS","The Quality Checking Services shall provide an interface for algorithms to receive input data and return quality check results in a standardized format.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","25.0","16.0","10.0","0.8063","0.8012","0.8037","83.0","62.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","49","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall provide an interface to register new surface transportation environmental data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","9.0","9.0","9.0","9.0","0.6874","0.7083","0.6977","83.0","55.7"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","50","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall allow administrators to specify the ingestion frequency for each new surface transportation environmental data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","16.0","15.0","8.0","0.6482","0.7009","0.6736","83.0","58.4"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","51","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall store and manage access credentials required to retrieve data from new surface transportation environmental data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","7.0","8.0","7.0","6.0","0.6891","0.7157","0.7022","83.0","54.8"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","52","The Clarus system shall allow access to new surface transportation-related environmental data.","CAS","Configuration & Administration Service","CAS","The Configuration & Administration Service shall maintain a catalog of metadata (e.g., data type, location, provider) for all newly added surface transportation environmental data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.6323","0.6684","0.6498","83.0","51.6"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","53","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The Collector Services subsystem shall provide an interface to accept new surface transportation-related environmental data from external sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","9.0","8.0","7.0","0.7079","0.7702","0.7378","83.0","55.2"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","54","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The Collector Services subsystem shall validate incoming new surface transportation-related environmental data against predefined schemas before storage.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","8.0","8.0","7.0","0.6373","0.6821","0.6589","83.0","55.2"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","55","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The Collector Services subsystem shall store the new surface transportation-related environmental data in the designated internal data store.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","10.0","10.0","10.0","9.0","0.5892","0.6427","0.6148","83.0","56.1"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","56","The Clarus system shall allow access to new surface transportation-related environmental data.","CS","Collector Services","CS","The Collector Services subsystem shall provide an interface for consuming services to retrieve the new surface transportation-related environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","9.0","9.0","9.0","8.0","0.6712","0.7267","0.6978","83.0","55.7"
"react2","deepseek-v4-flash","clarus","results/experiment/react2/deepseek_react2_clarus.json","57","The Clarus system shall allow access to new surface transportation-related environmental data.","DOG","Watchdog","DOG","The Watchdog shall monitor the availability of new surface transportation environmental data sources by periodically sending health check requests.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","34.0","33.0","13.0","0.7428","0.7492","0.746","83.0","66.5"
